time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow
17790.0,2.9999999999999996,0.11342628667254917,0.13536374419632627,0.14874684232923874,0.1588809829970727,0.07641516249761114,0.0,0.0023044055754338232
17820.0,2.9999999999999996,0.10636175977013235,0.1327649767497312,0.14729215594412345,0.1570364395950106,0.07470327309367417,0.0,0.0023044055754338232
17850.0,2.9999999999999996,0.10001323776354429,0.12970159252044064,0.14569763108859735,0.1552930210293716,0.07309565155174491,0.0,0.0023044055754338232
17880.0,2.9999999999999996,0.09429728367048,0.12633577245716807,0.14392884417178775,0.15361476738867316,0.07156152522241686,0.0,0.0023044055754338232
17910.0,2.9999999999999996,0.08913710122813863,0.12278343843453837,0.14198115857067567,0.1519568927555757,0.07006600309200042,0.0,0.0023044055754338232
17940.0,2.9999999999999996,0.08446802535829932,0.11913836613231182,0.1398667259542491,0.150265661565775,0.06857219374726084,0.0,0.0023044055754338232
17970.0,2.9999999999999996,0.0802357760207405,0.115465616282441,0.13760631202485826,0.14853503673892784,0.06705930704775163,0.0,0.0023044055754338232
18000.0,2.9999999999999996,0.07639019097754973,0.11181504513039554,0.13522218488852328,0.146752862852951,0.06551309284761554,0.0,0.0023044055754338232
18030.0,2.9999999999999996,0.07288894904283186,0.10822362045016723,0.13273941830982058,0.14490525245746208,0.06392165418164222,0.0,0.0023044055754338232
18060.0,2.9999999999999996,0.06969695109030657,0.10471637689171634,0.13018386241601942,0.14296865196333242,0.06227783578113394,0.0,0.0023044055754338232
18090.0,2.9999999999999996,0.1001642397752742,0.10131346604393951,0.12757621567277297,0.1409178417852711,0.060576371245826134,0.0,0.3632387197941904
18120.0,2.9999999999999996,0.15222155880845384,0.10234192713889087,0.12497619355818275,0.13878562174714484,0.05882413128749581,0.0,0.3632387197941904
18150.0,2.9999999999999996,0.198086281893865,0.10842504258492286,0.12280021021130774,0.13661762324165305,0.057050814074182186,0.0,0.3632387197941904
18180.0,2.9999999999999996,0.23951443670563516,0.12045464254458335,0.12153503278734883,0.13445663108257544,0.05529326444538798,0.0,0.3632387197941904
18210.0,2.9999999999999996,0.27585638389419304,0.13598677489107755,0.12150948260782805,0.1323518050590171,0.05361146556470403,0.0,0.3632387197941904
18240.0,2.9999999999999996,0.30766346423099,0.15469711467892702,0.1231661736555514,0.13048254070178433,0.05210724600160461,0.0,0.3632387197941904
18270.0,2.9999999999999996,0.3349313726917491,0.1755625064613687,0.12684516279736988,0.12904193393245542,0.05092224568980948,0.0,0.3632387197941904
18300.0,2.9999999999999996,0.35800470085772124,0.19768271824192996,0.1327045295880876,0.1282674644857445,0.05022629575545516,0.0,0.3632387197941904
