time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow,pump2_flow,tank_area,simulation_time,lateral_inflow
261.0,2.9999999999999996,0.26142267270880304,0.29053567385337453,0.313381122146639,0.30528789305628407,0.23874383207533942,0.17642848162431068,0.18708111135996197,0.2,200.0,15721.0,0.06666666666666667
262.0,2.9999999999999996,0.2614466231918654,0.2904931586561684,0.3147080895593258,0.30841889001832185,0.24255724178936208,0.18853371035404762,0.18708111135996197,0.2,200.0,15781.0,0.06666666666666667
263.0,2.9999999999999996,0.26145859046322595,0.2903923634516135,0.3156726179504199,0.31088528228048884,0.2455583390465917,0.20168284763325245,0.18708111135996197,0.2,200.0,15841.0,0.06666666666666667
264.0,2.9999999999999996,0.26146391987045897,0.2902662207019569,0.31636078991481853,0.31277076208915394,0.24786584554655686,0.21564465290161983,0.18708111135996197,0.2,200.0,15901.0,0.06666666666666667
265.0,2.9999999999999996,0.26146590647138157,0.29013547894561104,0.31684020781349415,0.31419199499587697,0.24961295178106688,0.23022755418194718,0.18708111135996197,0.2,200.0,15961.0,0.06666666666666667
266.0,2.9999999999999996,0.26146639287875634,0.29001240169514125,0.3171647339007936,0.31525220321289654,0.2509143478407779,0.2452779030898695,0.18708111135996197,0.2,200.0,16021.0,0.06666666666666667
267.0,2.9999999999999996,0.2614663137079593,0.2899034329668457,0.3173767451815191,0.31602220028629746,0.2518638126446116,0.26067379460347145,0.18708111135996197,0.2,200.0,16081.0,0.06666666666666667
268.0,2.9999999999999996,0.26146609146940686,0.289811146055366,0.3175091496977404,0.3165682534439213,0.2525408821213541,0.2763195889260546,0.18708111135996197,0.2,200.0,16141.0,0.06666666666666667
269.0,2.9999999999999996,0.23894415530622448,0.2875935768752556,0.31758676792051765,0.31694603510219393,0.2530120633622154,0.2921496668116016,0.018139753526562986,0.2,200.0,16201.0,0.06666666666666667
270.0,2.9999999999999996,0.2000949320246524,0.2769789014268691,0.3166611572293045,0.31716839373843086,0.2532944453372791,0.30809364226734764,0.018139753526562986,0.2,200.0,16261.0,0.06666666666666667
271.0,2.9999999999999996,0.17059216496395846,0.25948703437854514,0.31173312136871945,0.31692328889210075,0.2530338925313705,0.32404381619492284,0.018139753526562986,0.2,200.0,16321.0,0.06666666666666667
272.0,2.9999999999999996,0.14679528471293352,0.2389578207103635,0.30374965170328916,0.31522686598049077,0.2511546764101124,0.33975659864220337,0.018139753526562986,0.2,200.0,16381.0,0.06666666666666667
273.0,2.9999999999999996,0.12903969562640819,0.22009205609187854,0.2929120917494001,0.31157817413072414,0.24703355201415841,0.35465950195399726,0.018139753526562986,0.2,200.0,16441.0,0.06666666666666667
274.0,2.9999999999999996,0.1162477588747826,0.20248785017329982,0.28039146541769067,0.3053313196569383,0.23992553736250827,0.3679788742776583,0.018139753526562986,0.2,200.0,16501.0,0.06666666666666667
275.0,2.9999999999999996,0.10698751354031086,0.1871489587806527,0.2672646895717201,0.29653344931095854,0.22978221624929207,0.37879810219195426,0.018139753526562986,0.2,200.0,16561.0,0.06666666666666667
276.0,2.9999999999999996,0.1001845872874223,0.17432447396228004,0.2543651574433504,0.2857661429430741,0.21717861130093385,0.3862625173063974,0.018139753526562986,0.2,200.0,16621.0,0.06666666666666667
277.0,2.9999999999999996,0.09511628706995842,0.16386575123375516,0.2422827617440027,0.27386757544416984,0.20312727129574823,0.38974686965080174,0.018139753526562986,0.2,200.0,16681.0,0.06666666666666667
278.0,2.9999999999999996,0.09128517160612674,0.1554564182492954,0.23134237439688185,0.2617181084884374,0.18868217028665302,0.38894631856434464,0.018139753526562986,0.2,200.0,16741.0,0.06666666666666667
279.0,2.9999999999999996,0.08835618841559423,0.14874330714498488,0.22166856496824555,0.2499739833480265,0.17473982463323706,0.38385644876631464,0.018139753526562986,0.2,200.0,16801.0,0.06666666666666667
280.0,2.9999999999999996,0.08609737252963698,0.1434189321738021,0.21325483428523728,0.23903915115009522,0.1618133603287114,0.37470071073939903,0.018139753526562986,0.2,200.0,16861.0,0.06666666666666667
281.0,2.9999999999999996,0.08433799421798416,0.13920206115654077,0.20602872908839862,0.22908148601891618,0.1501869030990924,0.361820295040535,0.018139753526562986,0.2,200.0,16921.0,0.06666666666666667
282.0,2.9999999999999996,0.08296229112777528,0.13586413846268958,0.19987328713053698,0.22021170165713763,0.13998761791394815,0.34562386578769916,0.018139753526562986,0.2,200.0,16981.0,0.06666666666666667
283.0,2.9999999999999996,0.08187812030979608,0.1332186144176898,0.19466049306387784,0.21244526552010828,0.13123393744903136,0.3265436392187253,0.018139753526562986,0.2,200.0,17041.0,0.06666666666666667
284.0,2.9999999999999996,0.08101939154846247,0.13112068561908763,0.19025843591866426,0.2057238166792665,0.12371362027150035,0.3049942741604851,0.018139753526562986,0.2,200.0,17101.0,0.06666666666666667
285.0,2.9999999999999996,0.08033771743744135,0.12945776405743864,0.18656405783436136,0.19986828634580414,0.11728523755381967,0.2813207589519381,0.018139753526562986,0.2,200.0,17161.0,0.06666666666666667
286.0,2.9999999999999996,0.1099160504344459,0.12938523837610594,0.1834719984703707,0.1948329586734229,0.1118663921765213,0.25571464583191894,0.1983578011422586,0.2,200.0,17221.0,0.06666666666666667
287.0,2.9999999999999996,0.15841719023705889,0.1379690237646554,0.18118366671413447,0.19060787258673673,0.1073663473449721,0.22861808062092043,0.1983578011422586,0.2,200.0,17281.0,0.06666666666666667
288.0,2.9999999999999996,0.19620585636538593,0.15286383775566437,0.18121662076040537,0.18713033099220433,0.10372935097093536,0.20030986297784792,0.1983578011422586,0.2,200.0,17341.0,0.06666666666666667
289.0,2.9999999999999996,0.22485624207079455,0.17553945111796795,0.18407490108929034,0.18475578585897806,0.10125442244024772,0.17108884171312203,0.1983578011422586,0.2,200.0,17401.0,0.06666666666666667
290.0,2.9999999999999996,0.24514716847685106,0.19958837830446075,0.19134769572055224,0.18397173113281068,0.10042056728334524,0.14133730593115096,0.1983578011422586,0.2,200.0,17461.0,0.06666666666666667
291.0,2.9999999999999996,0.2574598134914428,0.22299336481375867,0.20267933666786414,0.1854543064921223,0.1018914854484366,0.11158751741197141,0.1983578011422586,0.2,200.0,17521.0,0.06666666666666667
292.0,2.9999999999999996,0.26462014444723464,0.24409564471433548,0.21728839607641143,0.18993864595607107,0.10639643030591198,0.08262366756379602,0.1983578011422586,0.2,200.0,17581.0,0.06666666666666667
293.0,2.9999999999999996,0.26840966132464483,0.26171472493626247,0.23358430063663024,0.19771932541256648,0.11442126669625785,0.08541388031592788,0.1983578011422586,0.0,200.0,17641.0,0.06666666666666667
294.0,2.9999999999999996,0.2701885883853274,0.2754998776359507,0.2500550192884855,0.20859859050030122,0.12590378631985968,0.12102138315582177,0.1983578011422586,0.0,200.0,17701.0,0.06666666666666667
295.0,2.9999999999999996,0.2708997616994615,0.285648442337679,0.2655086316915328,0.22177390608387854,0.140205550031627,0.16042736441367753,0.1983578011422586,0.0,200.0,17761.0,0.06666666666666667
296.0,2.9999999999999996,0.2710987661960607,0.292706238182879,0.2792147257479324,0.23621479416006141,0.15639255473042504,0.20437546033987625,0.1983578011422586,0.0,200.0,17821.0,0.06666666666666667
297.0,2.9999999999999996,0.271092093373516,0.2973028671625175,0.29081952026586877,0.2509261435578575,0.17327773999724175,0.25330034124520984,0.1983578011422586,0.0,200.0,17881.0,0.06666666666666667
298.0,2.9999999999999996,0.2710306808699965,0.30004958920228814,0.3002829814875143,0.2649663521552883,0.18979802699562384,0.30727741943743825,0.1983578011422586,0.0,200.0,17941.0,0.06666666666666667
299.0,2.9999999999999996,0.2544969060608127,0.3005581643872679,0.30775178995906466,0.277758230421125,0.2050322351490994,0.36644399863699456,0.07447518179899437,0.0,200.0,18001.0,0.06666666666666667
300.0,2.9999999999999996,0.22679966745306002,0.2923756344148599,0.31280771276722213,0.2887470055615443,0.21825140284312416,0.4299081161646358,0.07447518179899437,0.0,200.0,18061.0,0.06666666666666667
301.0,2.9999999999999996,0.20608623580279334,0.2794141858864298,0.3131556174134447,0.2976806087129788,0.22903664297423015,0.4969293056128069,0.07447518179899437,0.0,200.0,18121.0,0.06666666666666667
302.0,2.9999999999999996,0.19012978468867406,0.2638086854104902,0.31010397286115343,0.3039408429750602,0.23670184739563851,0.5666306378685381,0.07447518179899437,0.0,200.0,18181.0,0.06666666666666667
303.0,2.9999999999999996,0.17914532210500383,0.24906886063221095,0.303901704319805,0.30730597057297004,0.24099702377732393,0.6382389002812561,0.07447518179899437,0.0,200.0,18241.0,0.06666666666666667
304.0,2.9999999999999996,0.17190816619467278,0.2353522278307539,0.2955691110733515,0.3073703630074652,0.24146104471559895,0.7106782925991156,0.07447518179899437,0.0,200.0,18301.0,0.06666666666666667
305.0,2.9999999999999996,0.16713706227652939,0.2238751667276745,0.28622645232627797,0.304101806080166,0.23802439869716127,0.7527858418814303,0.07447518179899437,0.2,200.0,18361.0,0.06666666666666667
306.0,2.9999999999999996,0.16396087529268033,0.21483540655853342,0.27676238771905576,0.2981058531517808,0.2312853732288311,0.7634507974981506,0.07447518179899437,0.2,200.0,18421.0,0.06666666666666667
307.0,2.9999999999999996,0.1618300160000287,0.2079699989025505,0.26781483142097484,0.2902979594248004,0.22226731813928916,0.7717922448186584,0.07447518179899437,0.2,200.0,18481.0,0.06666666666666667
308.0,2.9999999999999996,0.16038899075361282,0.2028572201696104,0.2597578634710253,0.28167017799992805,0.21213239032706602,0.7772670581748263,0.07447518179899437,0.2,200.0,18541.0,0.06666666666666667
309.0,2.9999999999999996,0.15940869826740078,0.19911470902744366,0.2527546564367001,0.273016911715681,0.2018507374191885,0.7796638430683003,0.07447518179899437,0.2,200.0,18601.0,0.06666666666666667
310.0,2.9999999999999996,0.158739226659271,0.19640108047388116,0.24681747792855602,0.2648709031338334,0.1920664533197617,0.7790246211419392,0.07447518179899437,0.2,200.0,18661.0,0.06666666666666667
311.0,2.9999999999999996,0.1582807735346138,0.19444469751640342,0.2418807932306333,0.25751454079734054,0.1832611068245624,0.7755579451745634,0.07447518179899437,0.2,200.0,18721.0,0.06666666666666667
312.0,2.9999999999999996,0.15796576648247918,0.19304069692652287,0.2378246374437221,0.2511287915805987,0.17560888732832758,0.7695888147328034,0.07447518179899437,0.2,200.0,18781.0,0.06666666666666667
313.0,2.9999999999999996,0.17100125026097293,0.19203995669856055,0.2345277639690151,0.2456738924122578,0.16905796160589423,0.7613323891498288,0.16412923604942634,0.2,200.0,18841.0,0.06666666666666667
314.0,2.9999999999999996,0.19355408268537033,0.19636573763146284,0.23207195134913555,0.24111266934319292,0.16361288121347453,0.751269208110413,0.16412923604942634,0.2,200.0,18901.0,0.06666666666666667
315.0,2.9999999999999996,0.2107314260005183,0.20441174572635754,0.2314926319847535,0.2374176456879823,0.15922284233938877,0.7397509643563462,0.16412923604942634,0.2,200.0,18961.0,0.06666666666666667
316.0,2.9999999999999996,0.2233892868203198,0.21537727914999527,0.23300787715611448,0.23479270406720285,0.1561015150776841,0.7271177850735561,0.16412923604942634,0.2,200.0,19021.0,0.06666666666666667
317.0,2.9999999999999996,0.23152844137070158,0.22676478774399547,0.23685239479910286,0.23351852064478484,0.15454346094369686,0.7137252610998103,0.16412923604942634,0.2,200.0,19081.0,0.06666666666666667
318.0,2.9999999999999996,0.2365412099566764,0.23751876987744433,0.24270295275488282,0.23398587409951763,0.154959304626608,0.70009345807255,0.16412923604942634,0.2,200.0,19141.0,0.06666666666666667
319.0,2.9999999999999996,0.239415746937219,0.24692176558367898,0.24983587697638165,0.23627629942476028,0.15745272838115806,0.6868334222089997,0.16412923604942634,0.2,200.0,19201.0,0.06666666666666667
320.0,2.9999999999999996,0.24093034581981415,0.25457676343289826,0.25747000249192864,0.2402687653165394,0.16192608909126038,0.6745617216043712,0.16412923604942634,0.2,200.0,19261.0,0.06666666666666667
321.0,2.9999999999999996,0.24165611626020583,0.2604254334905866,0.2649325227716579,0.2456722372082472,0.1680850077755987,0.6638416133140215,0.16412923604942634,0.2,200.0,19321.0,0.06666666666666667
322.0,2.9999999999999996,0.24195910047542799,0.264654354296654,0.2717631584992752,0.2520070045730392,0.17535434732094424,0.6551184032346291,0.16412923604942634,0.2,200.0,19381.0,0.06666666666666667
323.0,2.9999999999999996,0.24205776287487665,0.2675408492231101,0.27771439908010215,0.25871045253032265,0.18317758822670943,0.6486547043302355,0.16412923604942634,0.2,200.0,19441.0,0.06666666666666667
324.0,2.9999999999999996,0.24206972576726546,0.26939409802897973,0.28269285315872006,0.26536525439038533,0.1910596047794457,0.6445575672258981,0.16412923604942634,0.2,200.0,19501.0,0.06666666666666667
325.0,2.9999999999999996,0.22337360588140587,0.2686868523890519,0.2867159899149749,0.2716151542033389,0.1984958544756583,0.6429653789378778,0.025005258722094584,0.2,200.0,19561.0,0.06666666666666667
326.0,2.9999999999999996,0.19099402204583324,0.2606826469402252,0.28906689737850316,0.27708750712167585,0.20509940629550932,0.6434935602548577,0.025005258722094584,0.2,200.0,19621.0,0.06666666666666667
327.0,2.9999999999999996,0.16480818711191844,0.2467286689451217,0.2875501379515836,0.2814926144663141,0.2104281998434972,0.645695478953854,0.025005258722094584,0.2,200.0,19681.0,0.06666666666666667
328.0,2.9999999999999996,0.14440428023122925,0.2311901429279647,0.28342109610330846,0.28431839909356726,0.21390780889270997,0.6492933961626762,0.025005258722094584,0.2,200.0,19741.0,0.06666666666666667
329.0,2.9999999999999996,0.12990184532421287,0.21449473164336358,0.27626772434416136,0.2849080923674564,0.21481358703737718,0.6536383368628611,0.025005258722094584,0.2,200.0,19801.0,0.06666666666666667
330.0,2.9999999999999996,0.11969371320562748,0.19890010474359252,0.2670154473708457,0.28273287817980985,0.21249066880946016,0.6578783383385708,0.025005258722094584,0.2,200.0,19861.0,0.06666666666666667
331.0,2.9999999999999996,0.1123965775447963,0.18543826865495194,0.2567282115254339,0.277734568933065,0.2068252615158879,0.6610185333368898,0.025005258722094584,0.2,200.0,19921.0,0.06666666666666667
332.0,2.9999999999999996,0.10709997997730872,0.17432510864815817,0.24631026437396272,0.270404202802346,0.19835661401251065,0.6621046181672946,0.025005258722094584,0.2,200.0,19981.0,0.06666666666666667
333.0,2.9999999999999996,0.10320092438626044,0.16538558057659394,0.23638165877957554,0.26159560653178754,0.18805752606666937,0.6604063970241657,0.025005258722094584,0.2,200.0,20041.0,0.06666666666666667
334.0,2.9999999999999996,0.10029415881862651,0.15829891598850404,0.22729544171740773,0.2521415926220131,0.17698453114839546,0.6555024861328989,0.025005258722094584,0.2,200.0,20101.0,0.06666666666666667
335.0,2.9999999999999996,0.09810777645105605,0.15272752964375658,0.21920081836440597,0.24272189146159295,0.16590358383079878,0.6472636672611353,0.025005258722094584,0.2,200.0,20161.0,0.06666666666666667
336.0,2.9999999999999996,0.09644555701242422,0.1483768747955443,0.21214411965145186,0.23371126831529132,0.15541266315734412,0.6357592505391803,0.025005258722094584,0.2,200.0,20221.0,0.06666666666666667
337.0,2.9999999999999996,0.11478501164377516,0.1449893259724978,0.20607189753168145,0.22544288633518955,0.14583636796803873,0.621015073453204,0.14073879371015205,0.2,200.0,20281.0,0.06666666666666667
338.0,2.9999999999999996,0.1455071969740941,0.14874161437065855,0.2011001986161794,0.21804331148808914,0.13740297958060863,0.6035318082242813,0.14073879371015205,0.2,200.0,20341.0,0.06666666666666667
339.0,2.9999999999999996,0.1697818119323313,0.15736333319781118,0.19815973377101107,0.21163381810320991,0.13020399743976208,0.5837238855937692,0.14073879371015205,0.2,200.0,20401.0,0.06666666666666667
340.0,2.9999999999999996,0.18827602160397935,0.17059839336727645,0.19766945022828017,0.20642560821027708,0.124372630383199,0.5619897673972266,0.14073879371015205,0.2,200.0,20461.0,0.06666666666666667
341.0,2.9999999999999996,0.20173503883179636,0.18502107360370276,0.20015574456789234,0.20270791811353445,0.1202508799121731,0.5387778095041209,0.14073879371015205,0.2,200.0,20521.0,0.06666666666666667
342.0,2.9999999999999996,0.21033382952723764,0.1991957676108962,0.2052781443413022,0.20091333106667544,0.11823275001101106,0.5145668937662085,0.14073879371015205,0.2,200.0,20581.0,0.06666666666666667
343.0,2.9999999999999996,0.21566517899118925,0.2120501520847775,0.212560345971634,0.20147789349301773,0.118723398588617,0.49004169736737363,0.14073879371015205,0.2,200.0,20641.0,0.06666666666666667
344.0,2.9999999999999996,0.21874630534026465,0.22310758995695104,0.22118062303311828,0.20432228660148205,0.1216437218558258,0.4659549873960777,0.14073879371015205,0.2,200.0,20701.0,0.06666666666666667
345.0,2.9999999999999996,0.2203933224135218,0.23202139054331944,0.2302494986518014,0.20917110230228558,0.12678645314335893,0.4430139555486713,0.14073879371015205,0.2,200.0,20761.0,0.06666666666666667
346.0,2.9999999999999996,0.22120897148602744,0.23882007646875775,0.23903509302700826,0.21563905421855953,0.13372288382199762,0.42183999057376936,0.14073879371015205,0.2,200.0,20821.0,0.06666666666666667
347.0,2.9999999999999996,0.22157043140158253,0.24376004707709015,0.24706915056276432,0.22311221227107092,0.14195673351768684,0.40291110755481563,0.14073879371015205,0.2,200.0,20881.0,0.06666666666666667
348.0,2.9999999999999996,0.22365655892099903,0.24715109348029823,0.2540737094442209,0.2310869971877657,0.1509086725991148,0.38655527728409644,0.1536833016158497,0.2,200.0,20941.0,0.06666666666666667
349.0,2.9999999999999996,0.2270276657439988,0.2498854311088104,0.25996838837144454,0.23899271502425326,0.15995263732162746,0.37291205259424004,0.1536833016158497,0.2,200.0,21001.0,0.06666666666666667
350.0,2.9999999999999996,0.22936263940241244,0.25255421479243517,0.26492431095543334,0.24641302645334828,0.16860517448118917,0.36194722910628013,0.1536833016158497,0.2,200.0,21061.0,0.06666666666666667
351.0,2.9999999999999996,0.2309304046740943,0.25494360675020705,0.26921480809754883,0.2531189596283173,0.176465427880232,0.35349550692469783,0.1536833016158497,0.2,200.0,21121.0,0.06666666666666667
352.0,2.9999999999999996,0.2319013179784167,0.2569733647073915,0.2729989934303672,0.2589766998790416,0.18346214031577093,0.3472970471990765,0.1536833016158497,0.2,200.0,21181.0,0.06666666666666667
353.0,2.9999999999999996,0.23245845055299752,0.25858857655539863,0.276315129631403,0.2641282807361164,0.18966360508070884,0.3431015458882559,0.1536833016158497,0.2,200.0,21241.0,0.06666666666666667
354.0,2.9999999999999996,0.23275565361839126,0.2597911505122545,0.27916325405397796,0.26863963777723704,0.19512553786429093,0.34067660532509075,0.1536833016158497,0.2,200.0,21301.0,0.06666666666666667
355.0,2.9999999999999996,0.2329015927253411,0.2606262145583566,0.2815456010767893,0.2725627439977354,0.19985807412939754,0.3398033650086399,0.1536833016158497,0.2,200.0,21361.0,0.06666666666666667
356.0,2.9999999999999996,0.23296559855177315,0.2611628418222033,0.2834932597730464,0.27591830142921314,0.2039363965872655,0.34026772000350325,0.1536833016158497,0.2,200.0,21421.0,0.06666666666666667
357.0,2.9999999999999996,0.2329887576577762,0.26147321219532926,0.28504244229918024,0.27878742792535055,0.20742921437483477,0.3418839265005201,0.1536833016158497,0.2,200.0,21481.0,0.06666666666666667
358.0,2.9999999999999996,0.23299365337876948,0.2616231227608068,0.28624271308932436,0.2811929598198529,0.210345015368239,0.3444788713691054,0.1536833016158497,0.2,200.0,21541.0,0.06666666666666667
359.0,2.9999999999999996,0.23299169795646765,0.2616679119556811,0.28715432947861536,0.28314917481807583,0.21273198865863802,0.3478825021407818,0.1536833016158497,0.2,200.0,21601.0,0.06666666666666667
360.0,2.9999999999999996,0.2329881068798309,0.2616479031239357,0.2878303383509267,0.28472473277158167,0.21466035412590023,0.3519452991138119,0.1536833016158497,0.2,200.0,21661.0,0.06666666666666667
361.0,2.9999999999999996,0.2329849638487816,0.26159233207034827,0.2883195878483476,0.28596874356948393,0.2161891211581631,0.356536955203443,0.1536833016158497,0.2,200.0,21721.0,0.06666666666666667
362.0,2.9999999999999996,0.23298271303515566,0.2615211707174121,0.2886646048340185,0.2869299248554456,0.21737578025816331,0.36154450965848806,0.1536833016158497,0.2,200.0,21781.0,0.06666666666666667
363.0,2.9999999999999996,0.21610170356358846,0.26062574485297496,0.28890103682540824,0.2876564919862725,0.21827705545848167,0.36688938418764255,0.028872059790497943,0.2,200.0,21841.0,0.06666666666666667
364.0,2.9999999999999996,0.1868024578821539,0.2521757126033497,0.28854473198838393,0.2881730824720487,0.21892461993076925,0.37246815718420223,0.028872059790497943,0.2,200.0,21901.0,0.06666666666666667
365.0,2.9999999999999996,0.16316392755345935,0.23937854754793017,0.2851616838979429,0.28831138196022144,0.2191146030973054,0.3781791522918745,0.028872059790497943,0.2,200.0,21961.0,0.06666666666666667
366.0,2.9999999999999996,0.14479233239057973,0.22542184941556442,0.2799626512912197,0.2875293814800046,0.21822442091390254,0.3838346814326305,0.028872059790497943,0.2,200.0,22021.0,0.06666666666666667
367.0,2.9999999999999996,0.13176665127354187,0.21060831201110758,0.2725272392644872,0.285222727221417,0.21559279475507023,0.3890259695255405,0.028872059790497943,0.2,200.0,22081.0,0.06666666666666667
368.0,2.9999999999999996,0.12262078821661568,0.19674728034931946,0.26351328597833606,0.28103780041845766,0.21077880032393503,0.39317341166877173,0.028872059790497943,0.2,200.0,22141.0,0.06666666666666667
369.0,2.9999999999999996,0.1161097018249897,0.18470926765264503,0.25376163587148154,0.27495582903701815,0.2037165321530656,0.3956055532283702,0.028872059790497943,0.2,200.0,22201.0,0.06666666666666667
370.0,2.9999999999999996,0.11140718585059832,0.1747443693192516,0.24401928837269699,0.26730262657729575,0.1947363406059567,0.3956790039696527,0.028872059790497943,0.2,200.0,22261.0,0.06666666666666667
371.0,2.9999999999999996,0.10796511229264423,0.16672501536310702,0.23480772579061318,0.2586459118182081,0.18458595538829928,0.392898241625436,0.028872059790497943,0.2,200.0,22321.0,0.06666666666666667
372.0,2.9999999999999996,0.10541830861489805,0.16037455183715685,0.2264084579087496,0.24965895220350093,0.1740110277997676,0.3870080496205837,0.028872059790497943,0.2,200.0,22381.0,0.06666666666666667
373.0,2.9999999999999996,0.10351508190476873,0.155394015297578,0.21895250246674364,0.240801729038718,0.16360841146173177,0.377955249150449,0.028872059790497943,0.2,200.0,22441.0,0.06666666666666667
374.0,2.9999999999999996,0.09997352940331702,0.15152203468052133,0.21246368217355083,0.23241571692521706,0.15385179982266092,0.36585070025387084,0.01759569560689416,0.2,200.0,22501.0,0.06666666666666667
375.0,2.9999999999999996,0.09501900492547344,0.14814299617161333,0.2068884352312313,0.2247484099669927,0.14498813322668574,0.35092489126386506,0.01759569560689416,0.2,200.0,22561.0,0.06666666666666667
376.0,2.9999999999999996,0.09103939769561231,0.14478425841951065,0.20208523632284772,0.21787109611850983,0.13716505593767309,0.3334624745021585,0.01759569560689416,0.2,200.0,22621.0,0.06666666666666667
377.0,2.9999999999999996,0.08795607766608528,0.14152904124127955,0.19785728205289943,0.21183488380593898,0.13039295529370387,0.31378239680127745,0.01759569560689416,0.2,200.0,22681.0,0.06666666666666667
378.0,2.9999999999999996,0.08555858100053301,0.1385101117708244,0.19407469112839032,0.2065448433728928,0.12448208669052589,0.2921805429912486,0.01759569560689416,0.2,200.0,22741.0,0.06666666666666667
379.0,2.9999999999999996,0.0836852903999737,0.1358091929292702,0.19067633013743102,0.2018335914041507,0.11931058005358673,0.26889487415481905,0.01759569560689416,0.2,200.0,22801.0,0.06666666666666667
380.0,2.9999999999999996,0.08221771845744741,0.13345565135483278,0.187625921949134,0.19765859221837928,0.11478431504333388,0.24413848201227067,0.01759569560689416,0.2,200.0,22861.0,0.06666666666666667
381.0,2.9999999999999996,0.08105848333524138,0.1314435723955564,0.1849058139202543,0.19394168828416744,0.11080790841438885,0.21809209848455952,0.01759569560689416,0.2,200.0,22921.0,0.06666666666666667
382.0,2.9999999999999996,0.0801399368475589,0.1297499233293718,0.18249486534309978,0.19061211830379968,0.10729566398917022,0.19091076056342784,0.01759569560689416,0.2,200.0,22981.0,0.06666666666666667
383.0,2.9999999999999996,0.07941056939914204,0.12833989028701728,0.18037222791892826,0.18763219641225393,0.10419147527397801,0.162725344755578,0.01759569560689416,0.2,200.0,23041.0,0.06666666666666667
384.0,2.9999999999999996,0.07883028975509516,0.12717535164087151,0.17851289875197215,0.18498918363883696,0.10145649007537019,0.13365424924904176,0.01759569560689416,0.2,200.0,23101.0,0.06666666666666667
385.0,2.9999999999999996,0.07836805433930759,0.1262197091220257,0.17689398937237502,0.18261609256894532,0.09904185161533696,0.10380169825030962,0.01759569560689416,0.2,200.0,23161.0,0.06666666666666667
386.0,2.9999999999999996,0.0779994493185894,0.1254394268947138,0.1754925639725955,0.18052386767030584,0.09692010345783895,0.0732603685671711,0.01759569560689416,0.2,200.0,23221.0,0.06666666666666667
387.0,2.9999999999999996,0.07770434423824589,0.12480460972154449,0.17428638729848484,0.17868945666744315,0.09506056572985591,0.07211125120708792,0.01759569560689416,0.0,200.0,23281.0,0.06666666666666667
388.0,2.9999999999999996,0.07746746536528269,0.12428949862555339,0.17325389898520274,0.17707934315638085,0.09344196608255605,0.10043000078505493,0.01759569560689416,0.0,200.0,23341.0,0.06666666666666667
389.0,2.9999999999999996,0.07727716165168685,0.12387230125691008,0.1723739063584595,0.17566834490966715,0.09203954335765858,0.12828924033035208,0.01759569560689416,0.0,200.0,23401.0,0.06666666666666667
390.0,2.9999999999999996,0.07712420696405196,0.12353475017577199,0.17162668348515098,0.1744521814611116,0.0908334527950602,0.15575152758087024,0.01759569560689416,0.0,200.0,23461.0,0.06666666666666667
391.0,2.9999999999999996,0.08536631810681135,0.12326187425495848,0.17099411515671475,0.17340944282518334,0.08980140644986391,0.1828731402586933,0.057791819760460196,0.0,200.0,23521.0,0.06666666666666667
392.0,2.9999999999999996,0.09847497309216534,0.12445972346082464,0.17047683796567645,0.17251865415963566,0.08892144289225452,0.20969111031227705,0.057791819760460196,0.0,200.0,23581.0,0.06666666666666667
393.0,2.9999999999999996,0.10869700141456048,0.1283222856440745,0.17028317145597802,0.1717729779567904,0.08818533598821465,0.23626464075310494,0.057791819760460196,0.0,200.0,23641.0,0.06666666666666667
394.0,2.9999999999999996,0.11717200531161652,0.1334259644058867,0.17072018307081996,0.17120534294700665,0.08762676366258079,0.2626480495066575,0.057791819760460196,0.0,200.0,23701.0,0.06666666666666667
395.0,2.9999999999999996,0.12344922528000582,0.1390283264645523,0.17186076262516925,0.1709095451920472,0.0873369625032442,0.28889280898385844,0.057791819760460196,0.0,200.0,23761.0,0.06666666666666667
396.0,2.9999999999999996,0.12811645996017676,0.1447148170512824,0.1737373182675582,0.17103901252487103,0.08745665102173471,0.31509597360130254,0.057791819760460196,0.0,200.0,23821.0,0.06666666666666667
397.0,2.9999999999999996,0.13147266074146588,0.15014675261269292,0.1762598281437429,0.17167864328205704,0.08806678824779386,0.3413912432347785,0.057791819760460196,0.0,200.0,23881.0,0.06666666666666667
398.0,2.9999999999999996,0.13381188151924353,0.15505994157754577,0.1792508839268393,0.17288069893401173,0.08922442075230605,0.3679330952452784,0.057791819760460196,0.0,200.0,23941.0,0.06666666666666667
399.0,2.9999999999999996,0.13539218875974962,0.15932197301324094,0.18251259728671657,0.17464120294020222,0.0909313500073619,0.3948869878764618,0.057791819760460196,0.0,200.0,24001.0,0.06666666666666667
400.0,2.9999999999999996,0.13642860363226708,0.16287329074766052,0.185844227351142,0.17690606293222935,0.09314216657509496,0.4224134607288362,0.057791819760460196,0.0,200.0,24061.0,0.06666666666666667
401.0,2.9999999999999996,0.14868307010718992,0.16573228557498404,0.1890816796605987,0.17957235068439698,0.09575772893538813,0.45069932208001773,0.13110488135426257,0.0,200.0,24121.0,0.06666666666666667
402.0,2.9999999999999996,0.16818818984547257,0.17108671279627066,0.19218124944315415,0.18247234283208097,0.0986452808467551,0.4798323426679877,0.13110488135426257,0.0,200.0,24181.0,0.06666666666666667
